country,image_id,path
Norway,0165_123,topo_patches\Norway\0165_123_Topo.npy
Norway,0284_131,topo_patches\Norway\0284_131_Topo.npy
Norway,0248_131,topo_patches\Norway\0248_131_Topo.npy
Norway,0226_124,topo_patches\Norway\0226_124_Topo.npy
Norway,0296_132,topo_patches\Norway\0296_132_Topo.npy
Norway,0070_112,topo_patches\Norway\0070_112_Topo.npy
Norway,0190_123,topo_patches\Norway\0190_123_Topo.npy
Norway,0056_112,topo_patches\Norway\0056_112_Topo.npy
Norway,0309_132,topo_patches\Norway\0309_132_Topo.npy
Norway,0009_111,topo_patches\Norway\0009_111_Topo.npy
Norway,0236_124,topo_patches\Norway\0236_124_Topo.npy
Norway,0152_122,topo_patches\Norway\0152_122_Topo.npy
Norway,0179_123,topo_patches\Norway\0179_123_Topo.npy
Norway,0092_121,topo_patches\Norway\0092_121_Topo.npy
Norway,0202_123,topo_patches\Norway\0202_123_Topo.npy
Norway,0273_131,topo_patches\Norway\0273_131_Topo.npy
Norway,0045_112,topo_patches\Norway\0045_112_Topo.npy
Norway,0335_133,topo_patches\Norway\0335_133_Topo.npy
Norway,0212_124,topo_patches\Norway\0212_124_Topo.npy
Norway,0022_111,topo_patches\Norway\0022_111_Topo.npy
Norway,0358_133,topo_patches\Norway\0358_133_Topo.npy
Norway,0105_121,topo_patches\Norway\0105_121_Topo.npy
Norway,0166_123,topo_patches\Norway\0166_123_Topo.npy
Norway,0131_122,topo_patches\Norway\0131_122_Topo.npy
Norway,0142_122,topo_patches\Norway\0142_122_Topo.npy
Norway,0322_132,topo_patches\Norway\0322_132_Topo.npy
Norway,0346_133,topo_patches\Norway\0346_133_Topo.npy
Norway,0310_132,topo_patches\Norway\0310_132_Topo.npy
Norway,0227_124,topo_patches\Norway\0227_124_Topo.npy
Norway,0285_131,topo_patches\Norway\0285_131_Topo.npy
Norway,0191_123,topo_patches\Norway\0191_123_Topo.npy
Norway,0032_111,topo_patches\Norway\0032_111_Topo.npy
Norway,0360_133,topo_patches\Norway\0360_133_Topo.npy
Norway,0237_124,topo_patches\Norway\0237_124_Topo.npy
Norway,0249_131,topo_patches\Norway\0249_131_Topo.npy
Norway,0203_123,topo_patches\Norway\0203_123_Topo.npy
Norway,0082_121,topo_patches\Norway\0082_121_Topo.npy
Norway,0093_121,topo_patches\Norway\0093_121_Topo.npy
Norway,0057_112,topo_patches\Norway\0057_112_Topo.npy
Norway,0372_141,topo_patches\Norway\0372_141_Topo.npy
Norway,0010_111,topo_patches\Norway\0010_111_Topo.npy
Norway,0297_132,topo_patches\Norway\0297_132_Topo.npy
Norway,0071_112,topo_patches\Norway\0071_112_Topo.npy
Norway,0359_133,topo_patches\Norway\0359_133_Topo.npy
Norway,0213_124,topo_patches\Norway\0213_124_Topo.npy
Norway,0117_121,topo_patches\Norway\0117_121_Topo.npy
Norway,0261_131,topo_patches\Norway\0261_131_Topo.npy
Norway,0153_122,topo_patches\Norway\0153_122_Topo.npy
Norway,0023_111,topo_patches\Norway\0023_111_Topo.npy
Norway,0046_112,topo_patches\Norway\0046_112_Topo.npy
Norway,0347_133,topo_patches\Norway\0347_133_Topo.npy
Norway,0384_141,topo_patches\Norway\0384_141_Topo.npy
Norway,0167_123,topo_patches\Norway\0167_123_Topo.npy
Norway,0361_133,topo_patches\Norway\0361_133_Topo.npy
Norway,0238_124,topo_patches\Norway\0238_124_Topo.npy
Norway,0143_122,topo_patches\Norway\0143_122_Topo.npy
Norway,0083_121,topo_patches\Norway\0083_121_Topo.npy
Norway,0250_131,topo_patches\Norway\0250_131_Topo.npy
Norway,0286_131,topo_patches\Norway\0286_131_Topo.npy
Norway,0311_132,topo_patches\Norway\0311_132_Topo.npy
Norway,0106_121,topo_patches\Norway\0106_121_Topo.npy
Norway,0396_141,topo_patches\Norway\0396_141_Topo.npy
Norway,0262_131,topo_patches\Norway\0262_131_Topo.npy
Norway,0011_111,topo_patches\Norway\0011_111_Topo.npy
Norway,0408_141,topo_patches\Norway\0408_141_Topo.npy
Norway,0118_121,topo_patches\Norway\0118_121_Topo.npy
Norway,0058_112,topo_patches\Norway\0058_112_Topo.npy
Norway,0420_142,topo_patches\Norway\0420_142_Topo.npy
Norway,0298_132,topo_patches\Norway\0298_132_Topo.npy
Norway,0362_133,topo_patches\Norway\0362_133_Topo.npy
Norway,0094_121,topo_patches\Norway\0094_121_Topo.npy
Norway,0239_124,topo_patches\Norway\0239_124_Topo.npy
Norway,0373_141,topo_patches\Norway\0373_141_Topo.npy
Norway,0047_112,topo_patches\Norway\0047_112_Topo.npy
Norway,0504_231,topo_patches\Norway\0504_231_Topo.npy
Norway,0432_142,topo_patches\Norway\0432_142_Topo.npy
Poland,0119_121,topo_patches\Poland\0119_121_Topo.npy
Poland,0332_133,topo_patches\Poland\0332_133_Topo.npy
Poland,0263_131,topo_patches\Poland\0263_131_Topo.npy
Poland,0229_124,topo_patches\Poland\0229_124_Topo.npy
Poland,0065_112,topo_patches\Poland\0065_112_Topo.npy
Poland,0274_131,topo_patches\Poland\0274_131_Topo.npy
Poland,0353_133,topo_patches\Poland\0353_133_Topo.npy
Poland,0329_133,topo_patches\Poland\0329_133_Topo.npy
Poland,0030_111,topo_patches\Poland\0030_111_Topo.npy
Poland,0109_121,topo_patches\Poland\0109_121_Topo.npy
Poland,0307_132,topo_patches\Poland\0307_132_Topo.npy
Poland,0407_141,topo_patches\Poland\0407_141_Topo.npy
Poland,0053_112,topo_patches\Poland\0053_112_Topo.npy
Poland,0343_133,topo_patches\Poland\0343_133_Topo.npy
Poland,0396_141,topo_patches\Poland\0396_141_Topo.npy
Poland,0153_122,topo_patches\Poland\0153_122_Topo.npy
Poland,0009_111,topo_patches\Poland\0009_111_Topo.npy
Poland,0042_112,topo_patches\Poland\0042_112_Topo.npy
Poland,0020_111,topo_patches\Poland\0020_111_Topo.npy
Poland,0131_122,topo_patches\Poland\0131_122_Topo.npy
Poland,0120_121,topo_patches\Poland\0120_121_Topo.npy
Poland,0462_211,topo_patches\Poland\0462_211_Topo.npy
Poland,0484_211,topo_patches\Poland\0484_211_Topo.npy
Poland,0230_124,topo_patches\Poland\0230_124_Topo.npy
Poland,0385_141,topo_patches\Poland\0385_141_Topo.npy
Poland,0495_222,topo_patches\Poland\0495_222_Topo.npy
Poland,0375_141,topo_patches\Poland\0375_141_Topo.npy
Poland,0440_142,topo_patches\Poland\0440_142_Topo.npy
Poland,0429_142,topo_patches\Poland\0429_142_Topo.npy
Poland,0354_133,topo_patches\Poland\0354_133_Topo.npy
Poland,0473_211,topo_patches\Poland\0473_211_Topo.npy
Poland,0344_133,topo_patches\Poland\0344_133_Topo.npy
Poland,0031_111,topo_patches\Poland\0031_111_Topo.npy
Poland,0539_231,topo_patches\Poland\0539_231_Topo.npy
Poland,0397_141,topo_patches\Poland\0397_141_Topo.npy
Poland,0364_133,topo_patches\Poland\0364_133_Topo.npy
Poland,0021_111,topo_patches\Poland\0021_111_Topo.npy
Poland,0043_112,topo_patches\Poland\0043_112_Topo.npy
Poland,0517_222,topo_patches\Poland\0517_222_Topo.npy
Poland,0528_222,topo_patches\Poland\0528_222_Topo.npy
Poland,0550_231,topo_patches\Poland\0550_231_Topo.npy
Poland,0076_112,topo_patches\Poland\0076_112_Topo.npy
Poland,0506_222,topo_patches\Poland\0506_222_Topo.npy
Poland,0408_141,topo_patches\Poland\0408_141_Topo.npy
Poland,0572_231,topo_patches\Poland\0572_231_Topo.npy
Poland,0333_133,topo_patches\Poland\0333_133_Topo.npy
Poland,0496_222,topo_patches\Poland\0496_222_Topo.npy
Poland,0418_142,topo_patches\Poland\0418_142_Topo.npy
Poland,0441_142,topo_patches\Poland\0441_142_Topo.npy
Poland,0430_142,topo_patches\Poland\0430_142_Topo.npy
Poland,0463_211,topo_patches\Poland\0463_211_Topo.npy
Poland,0010_111,topo_patches\Poland\0010_111_Topo.npy
Poland,0451_211,topo_patches\Poland\0451_211_Topo.npy
Poland,0376_141,topo_patches\Poland\0376_141_Topo.npy
Poland,0583_242,topo_patches\Poland\0583_242_Topo.npy
Poland,0529_222,topo_patches\Poland\0529_222_Topo.npy
Poland,0485_211,topo_patches\Poland\0485_211_Topo.npy
Poland,0518_222,topo_patches\Poland\0518_222_Topo.npy
Poland,0594_242,topo_patches\Poland\0594_242_Topo.npy
Poland,0398_141,topo_patches\Poland\0398_141_Topo.npy
Poland,0474_211,topo_patches\Poland\0474_211_Topo.npy
Poland,0507_222,topo_patches\Poland\0507_222_Topo.npy
Poland,0365_133,topo_patches\Poland\0365_133_Topo.npy
Poland,0605_242,topo_patches\Poland\0605_242_Topo.npy
Poland,0054_112,topo_patches\Poland\0054_112_Topo.npy
Poland,0386_141,topo_patches\Poland\0386_141_Topo.npy
Poland,0561_231,topo_patches\Poland\0561_231_Topo.npy
Poland,0464_211,topo_patches\Poland\0464_211_Topo.npy
Poland,0345_133,topo_patches\Poland\0345_133_Topo.npy
Poland,0355_133,topo_patches\Poland\0355_133_Topo.npy
Poland,0551_231,topo_patches\Poland\0551_231_Topo.npy
Poland,0616_243,topo_patches\Poland\0616_243_Topo.npy
Poland,0032_111,topo_patches\Poland\0032_111_Topo.npy
Poland,0334_133,topo_patches\Poland\0334_133_Topo.npy
Poland,0377_141,topo_patches\Poland\0377_141_Topo.npy
Poland,0595_242,topo_patches\Poland\0595_242_Topo.npy
Poland,0475_211,topo_patches\Poland\0475_211_Topo.npy
Poland,0584_242,topo_patches\Poland\0584_242_Topo.npy
Poland,0452_211,topo_patches\Poland\0452_211_Topo.npy
Poland,0519_222,topo_patches\Poland\0519_222_Topo.npy
Poland,0285_131,topo_patches\Poland\0285_131_Topo.npy
Poland,0431_142,topo_patches\Poland\0431_142_Topo.npy
Poland,0530_222,topo_patches\Poland\0530_222_Topo.npy
Poland,0409_141,topo_patches\Poland\0409_141_Topo.npy
Poland,0508_222,topo_patches\Poland\0508_222_Topo.npy
Poland,0486_211,topo_patches\Poland\0486_211_Topo.npy
Poland,0573_231,topo_patches\Poland\0573_231_Topo.npy
Poland,0366_133,topo_patches\Poland\0366_133_Topo.npy
Poland,0627_243,topo_patches\Poland\0627_243_Topo.npy
Poland,0540_231,topo_patches\Poland\0540_231_Topo.npy
Poland,0346_133,topo_patches\Poland\0346_133_Topo.npy
Poland,0476_211,topo_patches\Poland\0476_211_Topo.npy
Poland,0497_222,topo_patches\Poland\0497_222_Topo.npy
Poland,0585_242,topo_patches\Poland\0585_242_Topo.npy
Poland,0638_243,topo_patches\Poland\0638_243_Topo.npy
Poland,0520_222,topo_patches\Poland\0520_222_Topo.npy
Poland,0419_142,topo_patches\Poland\0419_142_Topo.npy
Poland,0387_141,topo_patches\Poland\0387_141_Topo.npy
Poland,0606_242,topo_patches\Poland\0606_242_Topo.npy
Poland,0531_222,topo_patches\Poland\0531_222_Topo.npy
Poland,0399_141,topo_patches\Poland\0399_141_Topo.npy
Poland,0649_243,topo_patches\Poland\0649_243_Topo.npy
Poland,0356_133,topo_patches\Poland\0356_133_Topo.npy
Poland,0465_211,topo_patches\Poland\0465_211_Topo.npy
Poland,0562_231,topo_patches\Poland\0562_231_Topo.npy
Poland,0410_142,topo_patches\Poland\0410_142_Topo.npy
Poland,0574_242,topo_patches\Poland\0574_242_Topo.npy
Poland,0586_242,topo_patches\Poland\0586_242_Topo.npy
Poland,0596_242,topo_patches\Poland\0596_242_Topo.npy
Poland,0477_211,topo_patches\Poland\0477_211_Topo.npy
Poland,0453_211,topo_patches\Poland\0453_211_Topo.npy
Poland,0442_142,topo_patches\Poland\0442_142_Topo.npy
Poland,0521_222,topo_patches\Poland\0521_222_Topo.npy
Poland,0487_211,topo_patches\Poland\0487_211_Topo.npy
Poland,0541_231,topo_patches\Poland\0541_231_Topo.npy
Poland,0639_243,topo_patches\Poland\0639_243_Topo.npy
Poland,0378_141,topo_patches\Poland\0378_141_Topo.npy
Poland,0347_133,topo_patches\Poland\0347_133_Topo.npy
Poland,0498_222,topo_patches\Poland\0498_222_Topo.npy
Poland,0509_222,topo_patches\Poland\0509_222_Topo.npy
Poland,0563_231,topo_patches\Poland\0563_231_Topo.npy
Poland,0367_133,topo_patches\Poland\0367_133_Topo.npy
Poland,0432_142,topo_patches\Poland\0432_142_Topo.npy
Poland,0532_222,topo_patches\Poland\0532_222_Topo.npy
Poland,0357_133,topo_patches\Poland\0357_133_Topo.npy
Poland,0335_133,topo_patches\Poland\0335_133_Topo.npy
Poland,0597_242,topo_patches\Poland\0597_242_Topo.npy
Poland,0388_141,topo_patches\Poland\0388_141_Topo.npy
Poland,0420_142,topo_patches\Poland\0420_142_Topo.npy
Poland,0522_222,topo_patches\Poland\0522_222_Topo.npy
Poland,0411_142,topo_patches\Poland\0411_142_Topo.npy
Poland,0575_242,topo_patches\Poland\0575_242_Topo.npy
Poland,0443_142,topo_patches\Poland\0443_142_Topo.npy
Poland,0552_231,topo_patches\Poland\0552_231_Topo.npy
Poland,0607_242,topo_patches\Poland\0607_242_Topo.npy
Poland,0542_231,topo_patches\Poland\0542_231_Topo.npy
Poland,0478_211,topo_patches\Poland\0478_211_Topo.npy
Poland,0454_211,topo_patches\Poland\0454_211_Topo.npy
Poland,0650_243,topo_patches\Poland\0650_243_Topo.npy
Poland,0400_141,topo_patches\Poland\0400_141_Topo.npy
Poland,0587_242,topo_patches\Poland\0587_242_Topo.npy
Poland,0640_243,topo_patches\Poland\0640_243_Topo.npy
Poland,0628_243,topo_patches\Poland\0628_243_Topo.npy
Poland,0466_211,topo_patches\Poland\0466_211_Topo.npy
Poland,0336_133,topo_patches\Poland\0336_133_Topo.npy
Poland,0348_133,topo_patches\Poland\0348_133_Topo.npy
Poland,0444_142,topo_patches\Poland\0444_142_Topo.npy
Poland,0379_141,topo_patches\Poland\0379_141_Topo.npy
Poland,0510_222,topo_patches\Poland\0510_222_Topo.npy
Poland,0564_231,topo_patches\Poland\0564_231_Topo.npy
Poland,0617_243,topo_patches\Poland\0617_243_Topo.npy
Poland,0499_222,topo_patches\Poland\0499_222_Topo.npy
Poland,0576_242,topo_patches\Poland\0576_242_Topo.npy
Poland,0523_222,topo_patches\Poland\0523_222_Topo.npy
Poland,0389_141,topo_patches\Poland\0389_141_Topo.npy
Poland,0598_242,topo_patches\Poland\0598_242_Topo.npy
Poland,0488_211,topo_patches\Poland\0488_211_Topo.npy
Poland,0421_142,topo_patches\Poland\0421_142_Topo.npy
Poland,0608_242,topo_patches\Poland\0608_242_Topo.npy
Poland,0533_231,topo_patches\Poland\0533_231_Topo.npy
Poland,0368_133,topo_patches\Poland\0368_133_Topo.npy
Poland,0433_142,topo_patches\Poland\0433_142_Topo.npy
Poland,0553_231,topo_patches\Poland\0553_231_Topo.npy
Poland,0412_142,topo_patches\Poland\0412_142_Topo.npy
Poland,0358_133,topo_patches\Poland\0358_133_Topo.npy
Poland,0588_242,topo_patches\Poland\0588_242_Topo.npy
Poland,0467_211,topo_patches\Poland\0467_211_Topo.npy
Poland,0401_141,topo_patches\Poland\0401_141_Topo.npy
Poland,0455_211,topo_patches\Poland\0455_211_Topo.npy
Poland,0543_231,topo_patches\Poland\0543_231_Topo.npy
Poland,0479_211,topo_patches\Poland\0479_211_Topo.npy
Poland,0641_243,topo_patches\Poland\0641_243_Topo.npy
Poland,0445_142,topo_patches\Poland\0445_142_Topo.npy
Poland,0565_231,topo_patches\Poland\0565_231_Topo.npy
Poland,0511_222,topo_patches\Poland\0511_222_Topo.npy
Poland,0599_242,topo_patches\Poland\0599_242_Topo.npy
Poland,0524_222,topo_patches\Poland\0524_222_Topo.npy
Poland,0609_242,topo_patches\Poland\0609_242_Topo.npy
Poland,0337_133,topo_patches\Poland\0337_133_Topo.npy
Poland,0629_243,topo_patches\Poland\0629_243_Topo.npy
Poland,0651_243,topo_patches\Poland\0651_243_Topo.npy
Poland,0534_231,topo_patches\Poland\0534_231_Topo.npy
Poland,0500_222,topo_patches\Poland\0500_222_Topo.npy
Poland,0422_142,topo_patches\Poland\0422_142_Topo.npy
Poland,0359_133,topo_patches\Poland\0359_133_Topo.npy
Poland,0589_242,topo_patches\Poland\0589_242_Topo.npy
Poland,0380_141,topo_patches\Poland\0380_141_Topo.npy
Poland,0554_231,topo_patches\Poland\0554_231_Topo.npy
Poland,0642_243,topo_patches\Poland\0642_243_Topo.npy
Poland,0434_142,topo_patches\Poland\0434_142_Topo.npy
Poland,0480_211,topo_patches\Poland\0480_211_Topo.npy
Poland,0390_141,topo_patches\Poland\0390_141_Topo.npy
Poland,0468_211,topo_patches\Poland\0468_211_Topo.npy
Poland,0566_231,topo_patches\Poland\0566_231_Topo.npy
Poland,0512_222,topo_patches\Poland\0512_222_Topo.npy
Poland,0501_222,topo_patches\Poland\0501_222_Topo.npy
Poland,0577_242,topo_patches\Poland\0577_242_Topo.npy
Poland,0630_243,topo_patches\Poland\0630_243_Topo.npy
Poland,0535_231,topo_patches\Poland\0535_231_Topo.npy
Poland,0446_142,topo_patches\Poland\0446_142_Topo.npy
Poland,0381_141,topo_patches\Poland\0381_141_Topo.npy
Poland,0618_243,topo_patches\Poland\0618_243_Topo.npy
Poland,0652_243,topo_patches\Poland\0652_243_Topo.npy
Poland,0369_141,topo_patches\Poland\0369_141_Topo.npy
Poland,0544_231,topo_patches\Poland\0544_231_Topo.npy
Poland,0590_242,topo_patches\Poland\0590_242_Topo.npy
Poland,0423_142,topo_patches\Poland\0423_142_Topo.npy
Poland,0338_133,topo_patches\Poland\0338_133_Topo.npy
Poland,0643_243,topo_patches\Poland\0643_243_Topo.npy
Poland,0525_222,topo_patches\Poland\0525_222_Topo.npy
Poland,0489_211,topo_patches\Poland\0489_211_Topo.npy
Poland,0610_242,topo_patches\Poland\0610_242_Topo.npy
Poland,0413_142,topo_patches\Poland\0413_142_Topo.npy
Poland,0513_222,topo_patches\Poland\0513_222_Topo.npy
Poland,0360_133,topo_patches\Poland\0360_133_Topo.npy
Poland,0536_231,topo_patches\Poland\0536_231_Topo.npy
Poland,0631_243,topo_patches\Poland\0631_243_Topo.npy
Poland,0435_142,topo_patches\Poland\0435_142_Topo.npy
Poland,0555_231,topo_patches\Poland\0555_231_Topo.npy
Poland,0349_133,topo_patches\Poland\0349_133_Topo.npy
Poland,0567_231,topo_patches\Poland\0567_231_Topo.npy
Poland,0456_211,topo_patches\Poland\0456_211_Topo.npy
Poland,0578_242,topo_patches\Poland\0578_242_Topo.npy
Poland,0481_211,topo_patches\Poland\0481_211_Topo.npy
Poland,0600_242,topo_patches\Poland\0600_242_Topo.npy
Poland,0644_243,topo_patches\Poland\0644_243_Topo.npy
Poland,0502_222,topo_patches\Poland\0502_222_Topo.npy
Poland,0382_141,topo_patches\Poland\0382_141_Topo.npy
Poland,0653_243,topo_patches\Poland\0653_243_Topo.npy
Poland,0370_141,topo_patches\Poland\0370_141_Topo.npy
Poland,0619_243,topo_patches\Poland\0619_243_Topo.npy
Poland,0526_222,topo_patches\Poland\0526_222_Topo.npy
Poland,0545_231,topo_patches\Poland\0545_231_Topo.npy
Poland,0537_231,topo_patches\Poland\0537_231_Topo.npy
Poland,0339_133,topo_patches\Poland\0339_133_Topo.npy
Poland,0632_243,topo_patches\Poland\0632_243_Topo.npy
Poland,0361_133,topo_patches\Poland\0361_133_Topo.npy
Poland,0579_242,topo_patches\Poland\0579_242_Topo.npy
Poland,0556_231,topo_patches\Poland\0556_231_Topo.npy
Poland,0601_242,topo_patches\Poland\0601_242_Topo.npy
Poland,0402_141,topo_patches\Poland\0402_141_Topo.npy
Poland,0350_133,topo_patches\Poland\0350_133_Topo.npy
Poland,0482_211,topo_patches\Poland\0482_211_Topo.npy
Poland,0457_211,topo_patches\Poland\0457_211_Topo.npy
Poland,0469_211,topo_patches\Poland\0469_211_Topo.npy
Poland,0391_141,topo_patches\Poland\0391_141_Topo.npy
Poland,0424_142,topo_patches\Poland\0424_142_Topo.npy
Poland,0611_242,topo_patches\Poland\0611_242_Topo.npy
Poland,0568_231,topo_patches\Poland\0568_231_Topo.npy
Poland,0490_211,topo_patches\Poland\0490_211_Topo.npy
Poland,0503_222,topo_patches\Poland\0503_222_Topo.npy
Poland,0383_141,topo_patches\Poland\0383_141_Topo.npy
Poland,0436_142,topo_patches\Poland\0436_142_Topo.npy
Poland,0414_142,topo_patches\Poland\0414_142_Topo.npy
Poland,0591_242,topo_patches\Poland\0591_242_Topo.npy
Poland,0447_142,topo_patches\Poland\0447_142_Topo.npy
Poland,0371_141,topo_patches\Poland\0371_141_Topo.npy
Poland,0514_222,topo_patches\Poland\0514_222_Topo.npy
Poland,0654_243,topo_patches\Poland\0654_243_Topo.npy
Poland,0620_243,topo_patches\Poland\0620_243_Topo.npy
Poland,0546_231,topo_patches\Poland\0546_231_Topo.npy
Poland,0557_231,topo_patches\Poland\0557_231_Topo.npy
Poland,0483_211,topo_patches\Poland\0483_211_Topo.npy
Poland,0538_231,topo_patches\Poland\0538_231_Topo.npy
Poland,0403_141,topo_patches\Poland\0403_141_Topo.npy
Poland,0633_243,topo_patches\Poland\0633_243_Topo.npy
Poland,0527_222,topo_patches\Poland\0527_222_Topo.npy
Poland,0504_222,topo_patches\Poland\0504_222_Topo.npy
Poland,0580_242,topo_patches\Poland\0580_242_Topo.npy
Poland,0491_211,topo_patches\Poland\0491_211_Topo.npy
Poland,0645_243,topo_patches\Poland\0645_243_Topo.npy
Poland,0362_133,topo_patches\Poland\0362_133_Topo.npy
Poland,0372_141,topo_patches\Poland\0372_141_Topo.npy
Poland,0612_242,topo_patches\Poland\0612_242_Topo.npy
Poland,0384_141,topo_patches\Poland\0384_141_Topo.npy
Poland,0437_142,topo_patches\Poland\0437_142_Topo.npy
Poland,0592_242,topo_patches\Poland\0592_242_Topo.npy
Poland,0351_133,topo_patches\Poland\0351_133_Topo.npy
Poland,0392_141,topo_patches\Poland\0392_141_Topo.npy
Poland,0515_222,topo_patches\Poland\0515_222_Topo.npy
Poland,0602_242,topo_patches\Poland\0602_242_Topo.npy
Poland,0448_142,topo_patches\Poland\0448_142_Topo.npy
Poland,0558_231,topo_patches\Poland\0558_231_Topo.npy
Poland,0634_243,topo_patches\Poland\0634_243_Topo.npy
Poland,0547_231,topo_patches\Poland\0547_231_Topo.npy
Poland,0425_142,topo_patches\Poland\0425_142_Topo.npy
Poland,0404_141,topo_patches\Poland\0404_141_Topo.npy
Poland,0693_311,topo_patches\Poland\0693_311_Topo.npy
Poland,0655_243,topo_patches\Poland\0655_243_Topo.npy
Poland,0581_242,topo_patches\Poland\0581_242_Topo.npy
Poland,0492_222,topo_patches\Poland\0492_222_Topo.npy
Poland,0569_231,topo_patches\Poland\0569_231_Topo.npy
Poland,0682_311,topo_patches\Poland\0682_311_Topo.npy
Poland,0470_211,topo_patches\Poland\0470_211_Topo.npy
Poland,0340_133,topo_patches\Poland\0340_133_Topo.npy
Poland,0704_312,topo_patches\Poland\0704_312_Topo.npy
Poland,0715_312,topo_patches\Poland\0715_312_Topo.npy
Poland,0646_243,topo_patches\Poland\0646_243_Topo.npy
Poland,0660_311,topo_patches\Poland\0660_311_Topo.npy
Poland,0593_242,topo_patches\Poland\0593_242_Topo.npy
Poland,0505_222,topo_patches\Poland\0505_222_Topo.npy
Poland,0548_231,topo_patches\Poland\0548_231_Topo.npy
Poland,0671_311,topo_patches\Poland\0671_311_Topo.npy
Poland,0635_243,topo_patches\Poland\0635_243_Topo.npy
Poland,0613_242,topo_patches\Poland\0613_242_Topo.npy
Poland,0582_242,topo_patches\Poland\0582_242_Topo.npy
Poland,0449_142,topo_patches\Poland\0449_142_Topo.npy
Poland,0471_211,topo_patches\Poland\0471_211_Topo.npy
Poland,0393_141,topo_patches\Poland\0393_141_Topo.npy
Poland,0415_142,topo_patches\Poland\0415_142_Topo.npy
Poland,0656_311,topo_patches\Poland\0656_311_Topo.npy
Poland,0559_231,topo_patches\Poland\0559_231_Topo.npy
Poland,0493_222,topo_patches\Poland\0493_222_Topo.npy
Poland,0603_242,topo_patches\Poland\0603_242_Topo.npy
Poland,0716_312,topo_patches\Poland\0716_312_Topo.npy
Poland,0426_142,topo_patches\Poland\0426_142_Topo.npy
Poland,0458_211,topo_patches\Poland\0458_211_Topo.npy
Poland,0621_243,topo_patches\Poland\0621_243_Topo.npy
Poland,0516_222,topo_patches\Poland\0516_222_Topo.npy
Poland,0737_312,topo_patches\Poland\0737_312_Topo.npy
Poland,0694_311,topo_patches\Poland\0694_311_Topo.npy
Poland,0672_311,topo_patches\Poland\0672_311_Topo.npy
Poland,0748_313,topo_patches\Poland\0748_313_Topo.npy
Poland,0683_311,topo_patches\Poland\0683_311_Topo.npy
Poland,0661_311,topo_patches\Poland\0661_311_Topo.npy
Poland,0726_312,topo_patches\Poland\0726_312_Topo.npy
Poland,0647_243,topo_patches\Poland\0647_243_Topo.npy
Poland,0450_142,topo_patches\Poland\0450_142_Topo.npy
Poland,0438_142,topo_patches\Poland\0438_142_Topo.npy
Poland,0570_231,topo_patches\Poland\0570_231_Topo.npy
Poland,0394_141,topo_patches\Poland\0394_141_Topo.npy
Poland,0494_222,topo_patches\Poland\0494_222_Topo.npy
Poland,0549_231,topo_patches\Poland\0549_231_Topo.npy
Poland,0759_313,topo_patches\Poland\0759_313_Topo.npy
Poland,0705_312,topo_patches\Poland\0705_312_Topo.npy
Poland,0472_211,topo_patches\Poland\0472_211_Topo.npy
Poland,0416_142,topo_patches\Poland\0416_142_Topo.npy
Poland,0560_231,topo_patches\Poland\0560_231_Topo.npy
Poland,0770_313,topo_patches\Poland\0770_313_Topo.npy
Poland,0614_242,topo_patches\Poland\0614_242_Topo.npy
Poland,0636_243,topo_patches\Poland\0636_243_Topo.npy
Poland,0459_211,topo_patches\Poland\0459_211_Topo.npy
Poland,0717_312,topo_patches\Poland\0717_312_Topo.npy
Poland,0622_243,topo_patches\Poland\0622_243_Topo.npy
Poland,0373_141,topo_patches\Poland\0373_141_Topo.npy
Poland,0684_311,topo_patches\Poland\0684_311_Topo.npy
Poland,0604_242,topo_patches\Poland\0604_242_Topo.npy
Poland,0405_141,topo_patches\Poland\0405_141_Topo.npy
Poland,0427_142,topo_patches\Poland\0427_142_Topo.npy
Poland,0439_142,topo_patches\Poland\0439_142_Topo.npy
Poland,0673_311,topo_patches\Poland\0673_311_Topo.npy
Poland,0792_321,topo_patches\Poland\0792_321_Topo.npy
Poland,0395_141,topo_patches\Poland\0395_141_Topo.npy
Poland,0803_321,topo_patches\Poland\0803_321_Topo.npy
Poland,0825_322,topo_patches\Poland\0825_322_Topo.npy
Poland,0706_312,topo_patches\Poland\0706_312_Topo.npy
Poland,0695_311,topo_patches\Poland\0695_311_Topo.npy
Poland,0749_313,topo_patches\Poland\0749_313_Topo.npy
Poland,0648_243,topo_patches\Poland\0648_243_Topo.npy
Poland,0727_312,topo_patches\Poland\0727_312_Topo.npy
Poland,0685_311,topo_patches\Poland\0685_311_Topo.npy
Poland,0615_243,topo_patches\Poland\0615_243_Topo.npy
Poland,0760_313,topo_patches\Poland\0760_313_Topo.npy
Poland,0781_321,topo_patches\Poland\0781_321_Topo.npy
Poland,0623_243,topo_patches\Poland\0623_243_Topo.npy
Poland,0637_243,topo_patches\Poland\0637_243_Topo.npy
Poland,0662_311,topo_patches\Poland\0662_311_Topo.npy
Poland,0657_311,topo_patches\Poland\0657_311_Topo.npy
Poland,0718_312,topo_patches\Poland\0718_312_Topo.npy
Poland,0836_322,topo_patches\Poland\0836_322_Topo.npy
Poland,0738_313,topo_patches\Poland\0738_313_Topo.npy
Poland,0814_321,topo_patches\Poland\0814_321_Topo.npy
Poland,0417_142,topo_patches\Poland\0417_142_Topo.npy
Poland,0771_313,topo_patches\Poland\0771_313_Topo.npy
Poland,0674_311,topo_patches\Poland\0674_311_Topo.npy
